year,county,party,percchange
2008,Jackson,democrat,-11.96%
2008,Jackson,republican,10.71%
2008,Ashley,democrat,-11.16%
2008,Bradley,democrat,-10.34%
2008,Clay,democrat,-12.82%
2008,Cleburne,democrat,-13.70%
2008,Cleburne,republican,11.07%
2008,Cleveland,democrat,-15.48%
2008,Cleveland,republican,12.46%
2008,Conway,democrat,-10.55%
2008,Franklin,democrat,-12.40%
2008,Franklin,republican,10.76%
2008,Grant,democrat,-14.29%
2008,Grant,republican,11.83%
2008,Greene,democrat,-13.68%
2008,Greene,republican,11.16%
2008,Hempstead,democrat,-12.18%
2008,Hempstead,republican,10.10%
2008,Hot Spring,democrat,-13.05%
2008,Hot Spring,republican,10.90%
2008,Independence,democrat,-11.85%
2008,Independence,republican,10.01%
2008,Izard,democrat,-12.74%
2008,Jackson,democrat,-16.98%
2008,Jackson,republican,13.66%
2008,Lafayette,democrat,-10.06%
2008,Lawrence,democrat,-16.90%
2008,Lawrence,republican,12.97%
2008,Lincoln,democrat,-13.49%
2008,Lincoln,republican,10.28%
2008,Little River,democrat,-16.54%
2008,Little River,republican,14.38%
2008,Logan,democrat,-10.39%
2008,Perry,democrat,-11.76%
2008,Pike,democrat,-11.45%
2008,Poinsett,democrat,-18.10%
2008,Poinsett,republican,15.81%
2008,Prairie,democrat,-12.10%
2008,Randolph,democrat,-12.10%
2008,Scott,democrat,-10.12%
2008,Sevier,democrat,-16.04%
2008,Sevier,republican,13.55%
2008,Sharp,democrat,-10.12%
2008,Stone,democrat,-10.62%
2008,Van Buren,democrat,-12.80%
2008,Woodruff,democrat,-14.03%
2008,Yell,democrat,-10.56%
2008,Merced,democrat,11.07%
2008,Merced,republican,-11.57%
2008,Riverside,republican,-10.01%
2008,Stanislaus,republican,-10.56%
2008,Yuba,republican,-10.91%
2008,Kent,democrat,11.73%
2008,Kent,republican,-11.84%
2008,Osceola,democrat,12.57%
2008,Osceola,republican,-12.63%
2008,Clayton,democrat,12.45%
2008,Clayton,republican,-12.45%
2008,Douglas,democrat,12.49%
2008,Douglas,republican,-12.77%
2008,Gwinnett,democrat,10.97%
2008,Gwinnett,republican,-11.07%
2008,Henry,democrat,13.05%
2008,Henry,republican,-13.25%
2008,Liberty,democrat,12.25%
2008,Liberty,republican,-12.31%
2008,Newton,democrat,12.76%
2008,Newton,republican,-12.96%
2008,Rockdale,democrat,15.48%
2008,Rockdale,republican,-15.65%
2008,Hawaii,democrat,15.09%
2008,Hawaii,republican,-15.97%
2008,Honolulu,democrat,18.75%
2008,Honolulu,republican,-19.55%
2008,Kauai,democrat,15.03%
2008,Kauai,republican,-16.21%
2008,Maui,democrat,15.98%
2008,Maui,republican,-16.81%
2008,Teton,democrat,11.05%
2008,Teton,republican,-11.99%
2008,Boone,republican,-10.02%
2008,Clark,republican,-10.27%
2008,DeKalb,democrat,10.28%
2008,DeKalb,republican,-10.99%
2008,DuPage,republican,-10.46%
2008,Kane,democrat,11.01%
2008,Kane,republican,-11.51%
2008,Kendall,democrat,14.87%
2008,Kendall,republican,-15.18%
2008,Lake,democrat,10.45%
2008,Lake,republican,-10.89%
2008,Logan,republican,-10.05%
2008,McHenry,democrat,12.57%
2008,McHenry,republican,-13.16%
2008,Menard,republican,-10.25%
2008,Morgan,democrat,11.42%
2008,Morgan,republican,-12.43%
2008,Sangamon,democrat,10.89%
2008,Sangamon,republican,-11.59%
2008,Schuyler,democrat,10.16%
2008,Schuyler,republican,-11.67%
2008,Stephenson,democrat,10.72%
2008,Stephenson,republican,-11.42%
2008,Wabash,democrat,13.41%
2008,Wabash,republican,-13.85%
2008,Adams,democrat,10.14%
2008,Adams,republican,-10.78%
2008,Allen,democrat,11.37%
2008,Allen,republican,-11.53%
2008,Bartholomew,democrat,11.47%
2008,Bartholomew,republican,-11.98%
2008,Benton,democrat,12.55%
2008,Benton,republican,-12.83%
2008,Blackford,democrat,13.83%
2008,Blackford,republican,-14.63%
2008,Boone,democrat,11.98%
2008,Boone,republican,-12.10%
2008,Brown,democrat,10.60%
2008,Brown,republican,-11.15%
2008,Carroll,democrat,11.64%
2008,Carroll,republican,-12.32%
2008,Cass,democrat,13.82%
2008,Cass,republican,-14.73%
2008,Clay,democrat,12.57%
2008,Clay,republican,-13.27%
2008,Clinton,democrat,14.75%
2008,Clinton,republican,-15.49%
2008,Decatur,democrat,11.41%
2008,Decatur,republican,-12.04%
2008,DeKalb,democrat,10.61%
2008,DeKalb,republican,-10.93%
2008,Delaware,democrat,14.29%
2008,Delaware,republican,-14.51%
2008,Dubois,democrat,16.59%
2008,Dubois,republican,-17.40%
2008,Elkhart,democrat,14.67%
2008,Elkhart,republican,-14.87%
2008,Fountain,democrat,10.01%
2008,Fountain,republican,-11.29%
2008,Fulton,democrat,11.15%
2008,Fulton,republican,-12.10%
2008,Grant,democrat,11.95%
2008,Grant,republican,-12.33%
2008,Hamilton,democrat,13.36%
2008,Hamilton,republican,-13.50%
2008,Hancock,republican,-10.28%
2008,Hendricks,democrat,11.89%
2008,Hendricks,republican,-12.31%
2008,Henry,democrat,12.19%
2008,Henry,republican,-12.96%
2008,Howard,democrat,11.16%
2008,Howard,republican,-11.63%
2008,Huntington,democrat,10.98%
2008,Huntington,republican,-11.31%
2008,Jackson,democrat,11.11%
2008,Jackson,republican,-11.98%
2008,Jay,democrat,11.79%
2008,Jay,republican,-13.00%
2008,Jennings,democrat,11.23%
2008,Jennings,republican,-12.38%
2008,Johnson,democrat,11.18%
2008,Johnson,republican,-11.46%
2008,Knox,democrat,10.21%
2008,Knox,republican,-10.84%
2008,Kosciusko,republican,-10.06%
2008,LaGrange,democrat,10.57%
2008,LaGrange,republican,-11.34%
2008,LaPorte,democrat,10.67%
2008,LaPorte,republican,-10.90%
2008,Madison,democrat,12.69%
2008,Madison,republican,-13.25%
2008,Marion,democrat,13.22%
2008,Marion,republican,-13.24%
2008,Marshall,democrat,11.13%
2008,Marshall,republican,-11.68%
2008,Miami,democrat,10.91%
2008,Miami,republican,-11.55%
2008,Monroe,democrat,12.14%
2008,Monroe,republican,-11.84%
2008,Montgomery,democrat,15.03%
2008,Montgomery,republican,-15.66%
2008,Morgan,democrat,10.31%
2008,Morgan,republican,-10.83%
2008,Noble,democrat,11.62%
2008,Noble,republican,-12.27%
2008,Owen,democrat,10.35%
2008,Owen,republican,-11.72%
2008,Perry,democrat,10.87%
2008,Perry,republican,-12.04%
2008,Posey,democrat,11.55%
2008,Posey,republican,-12.07%
2008,Pulaski,democrat,10.18%
2008,Pulaski,republican,-10.83%
2008,Putnam,democrat,12.01%
2008,Putnam,republican,-12.60%
2008,Randolph,democrat,10.41%
2008,Randolph,republican,-11.11%
2008,Rush,democrat,15.37%
2008,Rush,republican,-16.28%
2008,Shelby,democrat,11.56%
2008,Shelby,republican,-12.31%
2008,Spencer,republican,-10.67%
2008,Steuben,democrat,10.75%
2008,Steuben,republican,-11.10%
2008,Sullivan,republican,-10.10%
2008,Tippecanoe,democrat,15.45%
2008,Tippecanoe,republican,-15.43%
2008,Tipton,democrat,13.61%
2008,Tipton,republican,-14.43%
2008,Vanderburgh,democrat,10.05%
2008,Vanderburgh,republican,-10.38%
2008,Vigo,democrat,10.93%
2008,Vigo,republican,-11.35%
2008,Wabash,democrat,10.51%
2008,Wabash,republican,-11.24%
2008,Warren,republican,-10.60%
2008,White,democrat,13.33%
2008,White,republican,-14.05%
2008,Whitley,republican,-10.48%
2008,Montgomery,republican,-10.21%
2008,Page,republican,-10.64%
2008,Winneshiek,democrat,10.89%
2008,Winneshiek,republican,-11.49%
2008,Breathitt,democrat,-12.14%
2008,Breathitt,republican,10.34%
2008,Floyd,democrat,-14.15%
2008,Floyd,republican,12.47%
2008,Hancock,republican,-10.21%
2008,Harlan,democrat,-13.05%
2008,Harlan,republican,12.12%
2008,Knott,democrat,-18.48%
2008,Knott,republican,16.94%
2008,Letcher,democrat,-14.39%
2008,Letcher,republican,12.21%
2008,Martin,democrat,-11.25%
2008,Martin,republican,10.48%
2008,Perry,democrat,-13.14%
2008,Perry,republican,12.09%
2008,Pike,democrat,-10.24%
2008,Allen,democrat,-11.01%
2008,Allen,republican,10.56%
2008,Cameron,democrat,-13.32%
2008,Cameron,republican,12.60%
2008,Lafourche,democrat,-12.58%
2008,Lafourche,republican,11.45%
2008,Vermilion,democrat,-11.77%
2008,Vermilion,republican,11.39%
2008,Charles,democrat,11.82%
2008,Charles,republican,-12.14%
2008,Ottawa,republican,-10.40%
2008,St. Joseph,republican,-10.64%
2008,Clay,democrat,10.13%
2008,Clay,republican,-10.85%
2008,Norman,democrat,10.71%
2008,Norman,republican,-12.03%
2008,Roseau,republican,-10.05%
2008,Wilkin,democrat,12.26%
2008,Wilkin,republican,-12.98%
2008,Alcorn,democrat,-10.76%
2008,Alcorn,republican,11.26%
2008,Lowndes,democrat,10.14%
2008,Sharkey,democrat,17.95%
2008,Sharkey,NA,-13.05%
2008,Tishomingo,democrat,-10.33%
2008,Tishomingo,republican,10.60%
2008,Big Horn,democrat,15.99%
2008,Big Horn,republican,-15.85%
2008,Blaine,republican,-13.65%
2008,Carter,republican,-21.70%
2008,Carter,NA,19.61%
2008,Glacier,democrat,10.97%
2008,Glacier,republican,-10.88%
2008,Granite,republican,-12.31%
2008,Hill,republican,-10.81%
2008,Lake,republican,-10.93%
2008,Lewis and Clark,republican,-10.51%
2008,Liberty,republican,-11.71%
2008,Madison,democrat,10.19%
2008,Madison,republican,-11.14%
2008,Mineral,democrat,12.31%
2008,Mineral,republican,-15.51%
2008,Missoula,democrat,10.36%
2008,Missoula,republican,-10.64%
2008,Park,republican,-13.48%
2008,Phillips,republican,-13.30%
2008,Powder River,republican,-26.07%
2008,Powder River,NA,26.22%
2008,Powell,republican,-13.18%
2008,Prairie,republican,-13.58%
2008,Prairie,NA,12.75%
2008,Roosevelt,republican,-13.97%
2008,Roosevelt,NA,16.63%
2008,Silver Bow,democrat,10.94%
2008,Silver Bow,republican,-11.28%
2008,Sweet Grass,republican,-11.11%
2008,Sweet Grass,NA,10.02%
2008,Valley,republican,-13.70%
2008,Valley,NA,12.15%
2008,Dodge,democrat,10.55%
2008,Dodge,republican,-11.23%
2008,Douglas,democrat,11.28%
2008,Douglas,republican,-11.46%
2008,Otoe,democrat,10.30%
2008,Otoe,republican,-11.07%
2008,Sarpy,democrat,11.26%
2008,Sarpy,republican,-11.79%
2008,Pershing,republican,-11.40%
2008,Cibola,democrat,11.79%
2008,Cibola,republican,-12.02%
2008,Guadalupe,democrat,11.79%
2008,Guadalupe,republican,-12.08%
2008,Mora,democrat,12.17%
2008,Mora,republican,-12.22%
2008,Rio Arriba,republican,-10.21%
2008,Valencia,republican,-10.19%
2008,Clinton,democrat,10.17%
2008,Essex,democrat,11.48%
2008,Cumberland,democrat,10.46%
2008,Cumberland,republican,-10.72%
2008,Mecklenburg,democrat,10.18%
2008,Mecklenburg,republican,-10.55%
2008,Barnes,democrat,10.53%
2008,Barnes,republican,-11.28%
2008,Benson,democrat,12.84%
2008,Benson,republican,-12.05%
2008,Cass,democrat,13.69%
2008,Cass,republican,-13.79%
2008,Foster,democrat,12.28%
2008,Foster,republican,-13.67%
2008,Grand Forks,democrat,10.19%
2008,Grand Forks,republican,-10.16%
2008,Grant,republican,-32.48%
2008,Grant,NA,32.67%
2008,Griggs,democrat,10.42%
2008,Griggs,republican,-11.13%
2008,McIntosh,democrat,12.47%
2008,McIntosh,republican,-13.03%
2008,Nelson,democrat,11.29%
2008,Nelson,republican,-11.93%
2008,Pembina,democrat,10.92%
2008,Pembina,republican,-11.88%
2008,Ramsey,democrat,10.12%
2008,Ramsey,republican,-10.48%
2008,Ransom,democrat,10.27%
2008,Ransom,republican,-10.94%
2008,Richland,democrat,12.11%
2008,Richland,republican,-12.51%
2008,Rolette,democrat,11.65%
2008,Rolette,republican,-11.37%
2008,Sargent,democrat,11.45%
2008,Sargent,republican,-11.76%
2008,Sioux,democrat,12.57%
2008,Sioux,republican,-12.38%
2008,Traill,democrat,13.99%
2008,Traill,republican,-14.21%
2008,Walsh,democrat,10.89%
2008,Walsh,republican,-12.12%
2008,Henry,republican,-10.04%
2008,Williams,republican,-10.89%
2008,Atoka,democrat,-10.18%
2008,Atoka,republican,10.18%
2008,Choctaw,democrat,-12.17%
2008,Choctaw,republican,12.17%
2008,Coal,democrat,-19.88%
2008,Coal,republican,19.88%
2008,Haskell,democrat,-13.18%
2008,Haskell,republican,13.18%
2008,Latimer,democrat,-11.95%
2008,Latimer,republican,11.95%
2008,Pushmataha,democrat,-12.04%
2008,Pushmataha,republican,12.04%
2008,Lancaster,democrat,10.07%
2008,Lancaster,republican,-10.31%
2008,Brookings,democrat,11.57%
2008,Brookings,republican,-10.65%
2008,Jerauld,democrat,10.64%
2008,Marshall,democrat,11.43%
2008,Marshall,republican,-11.20%
2008,Benton,democrat,-13.75%
2008,Benton,republican,12.46%
2008,Campbell,democrat,-13.03%
2008,Campbell,republican,11.92%
2008,Crockett,democrat,-10.37%
2008,Decatur,democrat,-13.61%
2008,Decatur,republican,12.51%
2008,Grundy,democrat,-14.06%
2008,Grundy,republican,12.63%
2008,Hardin,democrat,-10.67%
2008,Humphreys,democrat,-10.06%
2008,McNairy,democrat,-11.28%
2008,McNairy,republican,10.15%
2008,Morgan,democrat,-10.87%
2008,Overton,democrat,-10.84%
2008,Scott,democrat,-15.10%
2008,Scott,republican,13.58%
2008,Smith,democrat,-12.98%
2008,Smith,republican,11.15%
2008,Trousdale,democrat,-12.45%
2008,Trousdale,republican,10.92%
2008,Van Buren,democrat,-13.05%
2008,Van Buren,republican,10.96%
2008,Bell,democrat,10.66%
2008,Bell,republican,-10.88%
2008,Cameron,democrat,14.92%
2008,Cameron,republican,-15.07%
2008,Culberson,democrat,17.23%
2008,Culberson,republican,-17.79%
2008,Edwards,democrat,10.90%
2008,Edwards,republican,-12.34%
2008,Frio,democrat,10.07%
2008,Frio,republican,-10.19%
2008,Hidalgo,democrat,14.15%
2008,Hidalgo,republican,-14.47%
2008,Hudspeth,democrat,13.80%
2008,Hudspeth,republican,-14.12%
2008,Maverick,democrat,18.92%
2008,Maverick,republican,-18.94%
2008,Newton,democrat,-10.80%
2008,Newton,republican,10.09%
2008,Starr,democrat,10.90%
2008,Starr,republican,-10.85%
2008,Terry,democrat,12.22%
2008,Terry,republican,-12.48%
2008,Val Verde,democrat,14.13%
2008,Val Verde,republican,-14.21%
2008,Webb,democrat,14.53%
2008,Webb,republican,-14.70%
2008,Willacy,democrat,14.43%
2008,Willacy,republican,-14.82%
2008,Zapata,democrat,10.31%
2008,Zapata,republican,-10.31%
2008,Cache,republican,-11.29%
2008,Salt Lake,democrat,11.12%
2008,Salt Lake,republican,-11.00%
2008,Summit,democrat,11.14%
2008,Summit,republican,-10.45%
2008,Caledonia,democrat,10.43%
2008,Caledonia,republican,-10.45%
2008,Essex,democrat,12.44%
2008,Essex,republican,-12.76%
2008,Orleans,democrat,10.92%
2008,Orleans,republican,-11.19%
2008,Henrico,democrat,10.09%
2008,Henrico,republican,-10.34%
2008,Loudoun,democrat,10.07%
2008,Loudoun,republican,-10.27%
2008,Prince William,democrat,11.12%
2008,Prince William,republican,-11.21%
2008,Franklin,republican,-10.02%
2008,Hampton,democrat,11.62%
2008,Hampton,republican,-11.84%
2008,Harrisonburg,democrat,14.69%
2008,Harrisonburg,republican,-14.68%
2008,Hopewell,democrat,10.47%
2008,Manassas,democrat,12.06%
2008,Manassas,republican,-12.40%
2008,Manassas Park,democrat,14.53%
2008,Manassas Park,republican,-14.76%
2008,Newport News,democrat,11.95%
2008,Newport News,republican,-12.14%
2008,Staunton,democrat,11.55%
2008,Staunton,republican,-11.90%
2008,Williamsburg,democrat,12.47%
2008,Williamsburg,republican,-13.11%
2008,Mingo,democrat,-13.19%
2008,Mingo,republican,11.73%
2008,Calumet,republican,-10.19%
2008,Door,democrat,10.18%
2008,Door,republican,-10.26%
2008,Grant,democrat,10.25%
2008,Grant,republican,-11.04%
2008,Green,republican,-10.25%
2008,Iowa,republican,-10.65%
2008,Outagamie,democrat,10.32%
2008,Outagamie,republican,-10.97%
2008,Richland,democrat,11.88%
2008,Richland,republican,-12.31%
2008,Shawano,republican,-10.38%
2008,Waupaca,democrat,10.76%
2008,Waupaca,republican,-11.15%
2008,District 23,democrat,11.40%
2008,District 23,republican,-10.99%
